,dir,local_ip,lp,mod,nm,prod,productId,protocol,remote_ip,rp,sigid,sigwid,timestamp,ua,url,company_name,cust_id,last_vdb_timestamp,machine_type,os_arch,os_id,os_name,pkhash,product_name,product_version,sp_major_version,sp_minor_version,trial_copy,vdb_timestamp,vertical_id,city_name,country_name,real_region_name,Cluster_5
6761,out,111.9.177.201,51906,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6762,out,111.9.177.201,51907,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city144,country4,region26,4
6763,out,111.9.177.201,51908,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,4
6764,out,111.9.177.201,51909,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6765,out,111.9.177.201,51910,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6766,out,111.9.177.201,51911,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city144,country4,region26,4
6767,out,111.9.177.201,51912,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city144,country4,region26,4
6768,out,111.9.177.201,51913,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city144,country4,region26,4
6769,out,111.9.177.201,51915,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,4
6770,out,111.9.177.201,51916,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city144,country4,region26,4
6771,out,111.9.177.201,51917,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6772,out,111.9.177.201,51918,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6773,out,111.9.177.201,51919,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6774,out,111.9.177.201,51920,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city144,country4,region26,4
6775,out,111.9.177.201,51921,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6776,out,111.9.177.201,51922,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city144,country4,region26,4
6777,out,111.9.177.201,51923,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city144,country4,region26,4
6778,out,111.9.177.201,51924,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city144,country4,region26,4
6779,out,111.9.177.201,51925,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city144,country4,region26,4
6780,out,111.9.177.201,51926,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6781,out,111.9.177.201,51927,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city144,country4,region26,4
6782,out,111.9.177.201,51928,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city144,country4,region26,4
6783,out,111.9.177.201,51929,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6784,out,111.9.177.201,51930,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6785,out,111.9.177.201,51931,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city144,country4,region26,4
6786,out,111.9.177.201,51932,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city144,country4,region26,4
6787,out,111.9.177.201,51933,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",finance,city144,country4,region26,4
6788,out,111.9.177.201,51934,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city144,country4,region26,4
6789,out,111.9.177.201,51935,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6790,out,111.9.177.201,51936,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",manufacturing,city144,country4,region26,4
6791,out,111.9.177.201,51937,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6792,out,111.9.177.201,51938,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city144,country4,region26,4
6793,out,111.9.177.201,51939,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city144,country4,region26,4
6794,out,111.9.177.201,51940,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6795,out,111.9.177.201,51941,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6796,out,111.9.177.201,51943,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,4
6797,out,111.9.177.201,51944,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city144,country4,region26,4
6798,out,111.9.177.201,51945,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",fmcg,city144,country4,region26,4
6799,out,111.9.177.201,51946,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6800,out,111.9.177.201,51947,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6801,out,111.9.177.201,51948,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city144,country4,region26,4
6802,out,111.9.177.201,51949,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,4
6803,out,111.9.177.201,51950,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6804,out,111.9.177.201,51952,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,4
6805,out,111.9.177.201,51953,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6806,out,111.9.177.201,51954,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",educational,city144,country4,region26,4
6807,out,111.9.177.201,51955,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6808,out,111.9.177.201,51956,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",bollywood,city144,country4,region26,4
6809,out,111.9.177.201,51957,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,4
6810,out,111.9.177.201,51958,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city144,country4,region26,4
6811,out,111.9.177.201,51959,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,4
6812,out,111.9.177.201,51960,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6813,out,111.9.177.201,51961,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",healthcare,city144,country4,region26,4
6814,out,111.9.177.201,51962,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt5,HTTP,105.240.136.197,3333,4843.0,qhcltr4,2019-03-04T06:30:14.000Z,,,qhpname1,ff79fa5a2b51e5fee8437c91bbf0c5bc,"02 March, 2019 (08:03:05)",LAPTOP,64Bit,50042.0,Windows 10 64 bit,5ed2e96f739f12abd2dc270bb91a7724,qhpname1,qhpver0,0.0,0.0,0.0,"03 March, 2019 (08:09:34)",defence,city144,country4,region26,4
